State,Hospital name,Suburb,Postcode,Local Hospital Network identifier,Local Hospital Network,Remoteness area,Number of available beds,Peer Group Name
QLD,Chinchilla Hospital,Chinchilla,4413,325,Darling Downs,Outer Regional,22.0,Public acute group C
QLD,Clermont Hospital,Clermont,4721,314,Mackay,Remote,10.0,Public acute group D
QLD,Cloncurry Hospital,Cloncurry,4824,315,North West (Qld),Remote,8.0,Public acute group D
QLD,Collinsville Hospital,Collinsville,4804,314,Mackay,Remote,8.0,Public acute group D
QLD,Cooktown Hospital,Cooktown,4895,327,Torres and Cape,Remote,24.0,Public acute group D
QLD,Cunnamulla Hospital,Cunnamulla,4490,326,South West (Qld),Very remote,20.0,Public acute group D
QLD,Dalby Hospital,Dalby,4405,325,Darling Downs,Inner Regional,45.0,Public acute group C
QLD,Dirranbandi Hospital,Dirranbandi,4486,326,South West (Qld),Very remote,7.0,Public acute group D
QLD,Doomadgee Hospital,Doomadgee,4830,315,North West (Qld),Very remote,7.0,Public acute group D
QLD,Dysart Hospital,Dysart,4745,314,Mackay,Outer Regional,9.0,Public acute group D
QLD,Eidsvold Hospital,Eidsvold,4627,318,Wide Bay,Outer Regional,4.0,Public acute group D
QLD,Ellen Barron Family Centre,Chermside,4032,321,Children's Health Queensland,Major Cities,49.0,Early parenting centres
QLD,Emerald Hospital,Emerald,4720,316,Central Queensland,Outer Regional,38.0,Public acute group C
QLD,Esk Hospital,Esk,4312,324,West Moreton,Inner Regional,20.0,Public acute group D
QLD,Gatton Hospital,Gatton,4343,324,West Moreton,Inner Regional,22.0,Public acute group D
QLD,Gayndah Hospital,Gayndah,4625,318,Wide Bay,Outer Regional,10.0,Public acute group D
QLD,Gin Gin Hospital,Gin,4671,318,Wide Bay,Outer Regional,6.0,Public acute group D
QLD,Gladstone Hospital,Gladstone,4680,316,Central Queensland,Inner Regional,75.0,Public acute group B
QLD,Gold Coast University Hospital,Southport,4215,323,Gold Coast,Major Cities,788.0,Principal referral
QLD,Goondiwindi Hospital,Goondiwindi,4390,325,Darling Downs,Outer Regional,33.0,Public acute group C
QLD,Gordonvale Hospital,Gordonvale,4865,312,Cairns and Hinterland,Outer Regional,24.0,Mixed subacute and non-acute
QLD,Gympie Hospital,Gympie,4570,319,Sunshine Coast,Inner Regional,91.0,Public acute group B
QLD,Herberton Hospital,Herberton,4887,312,Cairns and Hinterland,Outer Regional,38.0,Mixed subacute and non-acute
QLD,Hervey Bay Hospital,Pialba,4655,318,Wide Bay,Inner Regional,168.0,Public acute group A
QLD,Home Hill Hospital,Hill,4806,313,Townsville,Outer Regional,14.0,Very small
QLD,Hughenden Hospital,Hughenden,4821,313,Townsville,Very remote,9.0,Public acute group D
QLD,Ingham Hospital,Ingham,4850,313,Townsville,Outer Regional,32.0,Public acute group D
QLD,Inglewood Hospital,Inglewood,4387,325,Darling Downs,Outer Regional,10.0,Public acute group D
QLD,Injune Hospital,Injune,4454,326,South West (Qld),Very remote,5.0,Public acute group D
QLD,Innisfail Hospital,Innisfail,4860,312,Cairns and Hinterland,Outer Regional,48.0,Public acute group C
QLD,Ipswich Hospital,Ipswich,4305,324,West Moreton,Major Cities,430.0,Public acute group A
QLD,Jandowae Hospital,Jandowae,4410,325,Darling Downs,Outer Regional,12.0,Very small
QLD,Joyce Palmer Health Service,Island,4816,313,Townsville,Remote,11.0,Public acute group D
QLD,Julia Creek Hospital,Creek,4823,315,North West (Qld),Very remote,6.0,Public acute group D
QLD,Kilcoy Hospital,Kilcoy,4515,320,Metro North (Qld),Inner Regional,21.0,Public acute group D
QLD,Kingaroy Hospital,Kingaroy,4610,325,Darling Downs,Inner Regional,49.0,Public acute group C
QLD,Kirwan Mental Health Rehabilitation Unit,Kirwan,4817,313,Townsville,Outer Regional,30.0,Psychiatric
QLD,Lady Cilento Children's Hospital,Brisbane,4101,321,Children's Health Queensland,Major Cities,361.0,Childrens
QLD,Laidley Hospital,Laidley,4341,324,West Moreton,Inner Regional,15.0,Public acute group D
QLD,Logan Hospital,Meadowbrook,4131,322,Metro South (Qld),Major Cities,438.0,Public acute group A
QLD,Longreach Hospital,Longreach,4730,317,Central West (Qld),Very remote,27.0,Public acute group C
QLD,Mackay Base Hospital,Mackay,4740,314,Mackay,Inner Regional,220.0,Public acute group A
QLD,Maleny Hospital,Maleny,4552,319,Sunshine Coast,Inner Regional,24.0,Public acute group D
QLD,Mareeba Hospital,Mareeba,4880,312,Cairns and Hinterland,Outer Regional,53.0,Public acute group C
QLD,Maryborough Hospital,Maryborough,4650,318,Wide Bay,Inner Regional,92.0,Public acute group B
QLD,Mater Adult Hospital,Brisbane,4101,997,Not applicable,Major Cities,260.0,Public acute group A
QLD,Mater Mother's Hospital,Brisbane,4101,997,Not applicable,Major Cities,128.0,Womens
QLD,Miles Hospital,Miles,4415,325,Darling Downs,Outer Regional,13.0,Public acute group D
QLD,Millmerran Hospital,Millmerran,4357,325,Darling Downs,Inner Regional,11.0,Public acute group D
QLD,Mitchell Hospital,Mitchell,4465,326,South West (Qld),Very remote,12.0,Public acute group D
QLD,Monto Hospital,Monto,4630,318,Wide Bay,Outer Regional,14.0,Public acute group D
QLD,Moranbah Hospital,Moranbah,4744,314,Mackay,Outer Regional,12.0,Public acute group D
QLD,Mornington Island Hospital,Island,4871,315,North West (Qld),Very remote,11.0,Public acute group D
QLD,Mossman Hospital,Mossman,4873,312,Cairns and Hinterland,Outer Regional,32.0,Public acute group C
QLD,Mount Isa Hospital,Isa,4825,315,North West (Qld),Remote,73.0,Public acute group B
QLD,Mount Morgan Hospital,Morgan,4714,316,Central Queensland,Inner Regional,10.0,Public acute group D
QLD,Moura Hospital,Moura,4718,316,Central Queensland,Outer Regional,4.0,Public acute group D
QLD,Mundubbera Hospital,Mundubbera,4626,318,Wide Bay,Outer Regional,4.0,Public acute group D
QLD,Mungindi Hospital,Mungindi,2406,326,South West (Qld),Remote,8.0,Public acute group D
QLD,Murgon Hospital,Murgon,4605,325,Darling Downs,Outer Regional,15.0,Public acute group D
QLD,Nambour Hospital,Nambour,4560,319,Sunshine Coast,Major Cities,155.0,Public acute group A
QLD,Nanango Hospital,Nanango,4615,325,Darling Downs,Inner Regional,10.0,Public acute group D
QLD,Normanton Hospital,Normanton,4890,315,North West (Qld),Very remote,14.0,Public acute group D
QLD,Oakey Hospital,Oakey,4401,325,Darling Downs,Inner Regional,10.0,Public acute group D
QLD,Princess Alexandra Hospital,Woolloongabba,4102,322,Metro South (Qld),Major Cities,1055.0,Principal referral
QLD,Proserpine Hospital,Proserpine,4800,314,Mackay,Outer Regional,33.0,Public acute group C
QLD,Queen Elizabeth Ii Jubilee Hospital,Plains,4108,322,Metro South (Qld),Major Cities,218.0,Public acute group A
QLD,Quilpie Hospital,Quilpie,4480,326,South West (Qld),Very remote,6.0,Very small
QLD,Redcliffe Hospital,Redcliffe,4020,320,Metro North (Qld),Major Cities,418.0,Public acute group A
QLD,Redland Hospital,Cleveland,4163,322,Metro South (Qld),Major Cities,194.0,Public acute group B
QLD,Richmond Hospital,Richmond,4822,313,Townsville,Very remote,6.0,Very small
QLD,Robina Hospital,Robina,4226,323,Gold Coast,Major Cities,379.0,Public acute group B
QLD,Rockhampton Base Hospital,Rockhampton,4700,316,Central Queensland,Inner Regional,311.0,Public acute group A
QLD,Roma Hospital,Roma,4455,326,South West (Qld),Outer Regional,48.0,Public acute group C
QLD,Royal Brisbane & Women's Hospital,Herston,4006,320,Metro North (Qld),Major Cities,988.0,Principal referral
QLD,Sarina Hospital,Sarina,4737,314,Mackay,Outer Regional,16.0,Public acute group D
QLD,Springsure Hospital,Springsure,4722,316,Central Queensland,Remote,10.0,Public acute group D
QLD,St George Hospital,George,4487,326,South West (Qld),Remote,31.0,Public acute group C
QLD,Stanthorpe Hospital,Stanthorpe,4380,325,Darling Downs,Outer Regional,45.0,Public acute group C
QLD,Sunshine Coast University Hospital,Birtinya,4575,319,Sunshine Coast,Major Cities,463.0,Principal referral
QLD,Surat Hospital,Surat,4417,326,South West (Qld),Remote,4.0,Public acute group D
QLD,Tara Hospital,Tara,4421,325,Darling Downs,Outer Regional,15.0,Public acute group D
QLD,Taroom Hospital,Taroom,4420,325,Darling Downs,Remote,13.0,Public acute group D
QLD,Texas Hospital,Texas,4385,325,Darling Downs,Outer Regional,6.0,Public acute group D
QLD,The Park Centre for Mental Health,Wacol,4076,324,West Moreton,Major Cities,140.0,Psychiatric
QLD,The Prince Charles Hospital,Chermside,4032,320,Metro North (Qld),Major Cities,662.0,Principal referral
QLD,Theodore Hospital,Theodore,4719,316,Central Queensland,Outer Regional,6.0,Public acute group D
QLD,Thursday Island Hospital,Island,4875,327,Torres and Cape,Very remote,46.0,Public acute group C
QLD,Toowoomba Hospital,Toowoomba,4350,325,Darling Downs,Inner Regional,305.0,Public acute group A
QLD,Townsville Hospital,Douglas,4814,313,Townsville,Outer Regional,690.0,Principal referral
QLD,Tully Hospital,Tully,4854,312,Cairns and Hinterland,Outer Regional,20.0,Public acute group C
QLD,Warwick Hospital,Warwick,4370,325,Darling Downs,Inner Regional,69.0,Public acute group C
QLD,Weipa Hospital,Weipa,4874,327,Torres and Cape,Very remote,20.0,Public acute group C
QLD,Winton Hospital,Winton,4735,317,Central West (Qld),Very remote,8.0,Public acute group D
QLD,Wondai Hospital,Wondai,4606,325,Darling Downs,Outer Regional,5.0,Very small
QLD,Woorabinda Hospital,Woorabinda,4702,316,Central Queensland,Remote,11.0,Public acute group D
QLD,Wynnum Hospital,Lota,4179,322,Metro South (Qld),Major Cities,21.0,Mixed subacute and non-acute
SA,N/A,Yorketown,5576,404,Country Health SA,Remote,26.0,Public acute group D
SA,Angaston District Hospital,Angaston,5353,404,Country Health SA,Inner Regional,32.0,Public acute group C
SA,Balaklava Soldier's Memorial District Ho,Balaklava,5461,404,Country Health SA,Inner Regional,31.0,Public acute group D
SA,Barmera Health Service,Barmera,5345,404,Country Health SA,Outer Regional,20.0,Public acute group D
SA,Booleroo Centre District Hospital and He,Centre,5482,404,Country Health SA,Outer Regional,23.0,Public acute group D
SA,Bordertown Memorial Hospital,Bordertown,5268,404,Country Health SA,Outer Regional,40.0,Public acute group C
SA,Burra Hospital,Burra,5417,404,Country Health SA,Outer Regional,7.0,Very small
SA,Ceduna District Health Service,Ceduna,5690,404,Country Health SA,Very remote,15.0,Public acute group C
SA,Central Yorke Peninsula Hospital (Maitla,Maitland,5573,404,Country Health SA,Outer Regional,33.0,Public acute group D
SA,Clare Hospital,Clare,5453,404,Country Health SA,Outer Regional,25.0,Public acute group C
SA,Cleve District Hospital and Aged Care,Cleve,5640,404,Country Health SA,Remote,20.0,Public acute group D
SA,Coober Pedy Hospital and Health Service,Pedy,5723,404,Country Health SA,Very remote,15.0,Public acute group D
SA,Cowell District Hospital and Aged Care,Cowell,5602,404,Country Health SA,Remote,8.0,Very small
SA,Crystal Brook and District Hospital,Brook,5523,404,Country Health SA,Outer Regional,13.0,Public acute group C
SA,Cummins and District Memorial Hospital,Cummins,5631,404,Country Health SA,Remote,19.0,Public acute group D
SA,Elliston Hospital,Elliston,5670,404,Country Health SA,Very remote,6.0,Very small
SA,Eudunda Hospital,Eudunda,5374,404,Country Health SA,Inner Regional,8.0,Very small
SA,Flinders Medical Centre,Park,5042,403,Southern Adelaide,Major Cities,602.0,Principal referral
SA,Gawler Health Service,East,5118,404,Country Health SA,Major Cities,62.0,Public acute group C
SA,Glenside Hospital,Glenside,5065,402,Central Adelaide,Major Cities,160.0,Psychiatric
SA,Gumeracha District Soldiers' Memorial Ho,Gumeracha,5233,404,Country Health SA,Inner Regional,17.0,Public acute group D
SA,Hampstead Rehabilitation Centre,Northfield,5085,402,Central Adelaide,Major Cities,125.0,Rehabilitation and GEM
SA,Hawker Memorial Hospital,Hawker,5434,404,Country Health SA,Outer Regional,4.0,Very small
SA,Jamestown Hospital and Health Service,Jamestown,5491,404,Country Health SA,Outer Regional,12.0,Public acute group C
SA,Kangaroo Island Health Service,Kingscote,5223,404,Country Health SA,Remote,15.0,Public acute group C
SA,Kapunda Hospital,Kapunda,5373,404,Country Health SA,Inner Regional,27.0,Public acute group C
SA,Karoonda and District Soldiers' Memorial,Karoonda,5307,404,Country Health SA,Outer Regional,4.0,Very small
SA,Kimba District Hospital and Aged Care,Kimba,5641,404,Country Health SA,Remote,8.0,Very small
SA,Kingston Soldiers' Memorial Hospital,Se,5275,404,Country Health SA,Outer Regional,10.0,Public acute group D
SA,Lameroo District Health Service,Lameroo,5302,404,Country Health SA,Remote,11.0,Public acute group D
SA,Laura and District Hospital,Laura,5480,404,Country Health SA,Outer Regional,4.0,Very small
SA,Leigh Creek Health Service,Creek,5731,404,Country Health SA,Very remote,7.0,Very small
SA,Loxton Hospital Complex,Loxton,5333,404,Country Health SA,Outer Regional,22.0,Public acute group C
SA,Lyell McEwin Hospital,Vale,5112,401,Northern Adelaide,Major Cities,373.0,Public acute group A
SA,Mannum District Hospital,Mannum,5238,404,Country Health SA,Inner Regional,13.0,Public acute group D
SA,McLaren Vale & Districts War Memorial Ho,Vale,5171,404,Country Health SA,Major Cities,0.0,Public acute group D
SA,Meningie and Districts Memorial Hospital,Meningie,5264,404,Country Health SA,Outer Regional,14.0,Public acute group D
SA,Millicent and Districts Hospital and Hea,Millicent,5280,404,Country Health SA,Outer Regional,30.0,Public acute group C
SA,Modbury Hospital,Modbury,5092,401,Northern Adelaide,Major Cities,107.0,Public acute group A
SA,Mount Barker District Soldiers' Memorial,Barker,5251,404,Country Health SA,Inner Regional,46.0,Public acute group C
SA,Mount Gambier and Districts Health Servi,Gambier,5290,404,Country Health SA,Outer Regional,96.0,Public acute group B
SA,Mount Pleasant District Hospital,Pleasant,5235,404,Country Health SA,Inner Regional,21.0,Public acute group D
SA,Murray Bridge Soldiers' Memorial Hospita,Bridge,5253,404,Country Health SA,Inner Regional,58.0,Public acute group C
SA,Naracoorte Health Service,Naracoorte,5271,404,Country Health SA,Outer Regional,60.0,Public acute group C
SA,Noarlunga Public Hospital,Centre,5168,403,Southern Adelaide,Major Cities,85.0,Public acute group B
SA,Northern Yorke Peninsula Health Service,Wallaroo,5556,404,Country Health SA,Outer Regional,21.0,Public acute group C
SA,Oakden Hospital,Oakden,5086,401,Northern Adelaide,Major Cities,24.0,Psychiatric
SA,Oodnadatta Clinic,Oodnadatta,5734,404,Country Health SA,Very remote,2.0,Very small
SA,Orroroo and District Health Service,Orroroo,5431,404,Country Health SA,Outer Regional,8.0,Very small
SA,Penola War Memorial Hospital,Penola,5277,404,Country Health SA,Outer Regional,6.0,Very small
SA,Peterborough Soldiers' Memorial Hospital,Peterborough,5422,404,Country Health SA,Outer Regional,22.0,Public acute group D
SA,Pinnaroo Soldiers' Memorial Hospital,Pinnaroo,5304,404,Country Health SA,Remote,8.0,Very small
SA,Port Augusta Hospital and Regional Healt,Augusta,5700,404,Country Health SA,Outer Regional,61.0,Public acute group B
SA,Port Broughton and District Hospital and,Broughton,5522,404,Country Health SA,Outer Regional,20.0,Public acute group D
SA,Port Lincoln Health Service,Lincoln,5606,404,Country Health SA,Remote,67.0,Public acute group C
SA,Port Pirie Regional Health Service,Pirie,5540,404,Country Health SA,Outer Regional,69.0,Public acute group C
SA,Pregnancy Advisory Centre,Woodville,5011,402,Central Adelaide,Major Cities,5.0,Unpeered
SA,Quorn Health Service,Quorn,5433,404,Country Health SA,Outer Regional,11.0,Public acute group D
SA,Renmark Paringa District Hospital,Renmark,5341,404,Country Health SA,Outer Regional,17.0,Public acute group C
SA,Repatriation General Hospital,Park,5041,403,Southern Adelaide,Major Cities,274.0,Public acute group A
SA,Riverland General Hospital,Berri,5343,404,Country Health SA,Outer Regional,53.0,Public acute group C
SA,Riverton District Soldiers' Memorial Hos,Riverton,5412,404,Country Health SA,Inner Regional,14.0,Public acute group D
SA,Roxby Downs Health Service,Downs,5725,404,Country Health SA,Remote,10.0,Public acute group D
SA,Royal Adelaide Hospital,Adelaide,5000,402,Central Adelaide,Major Cities,847.0,Principal referral
SA,Snowtown Hospital and Health Service,Snowtown,5520,404,Country Health SA,Outer Regional,4.0,Very small
SA,South Coast District Hospital,Harbor,5211,404,Country Health SA,Inner Regional,47.0,Public acute group C
SA,St. Margaret's Hospital,South,5019,402,Central Adelaide,Major Cities,36.0,Rehabilitation and GEM
SA,Strathalbyn and District Health Service,Strathalbyn,5255,404,Country Health SA,Inner Regional,25.0,Public acute group C
SA,Streaky Bay Hospital,Bay,5680,404,Country Health SA,Remote,19.0,Public acute group D
SA,Tailem Bend District Hospital,Bend,5260,404,Country Health SA,Inner Regional,9.0,Public acute group D
SA,Tanunda War Memorial Hospital,Tanunda,5352,404,Country Health SA,Inner Regional,22.0,Public acute group C
SA,The Queen Elizabeth Hospital,South,5011,402,Central Adelaide,Major Cities,311.0,Public acute group A
SA,Tumby Bay Hospital and Health Services,Bay,5605,404,Country Health SA,Remote,15.0,Public acute group D
SA,Waikerie Health Service,Waikerie,5330,404,Country Health SA,Outer Regional,29.0,Public acute group C
SA,Whyalla Hospital and Health Services,Whyalla,5600,404,Country Health SA,Outer Regional,101.0,Public acute group B
SA,Women's and Children's Hospital,Adelaide,5006,405,Women's and Children's Health Network (SA),Major Cities,312.0,Womens and childrens
SA,Wudinna Hospital,Wudinna,5652,404,Country Health SA,Very remote,13.0,Very small
TAS,Beaconsfield MPS,Beaconsfield,7270,604,N/A,Outer Regional,4.0,Very small
TAS,Campbell Town MPS,Town,7210,604,N/A,Outer Regional,6.0,Very small
TAS,Deloraine Hospital,Deloraine,7304,604,N/A,Outer Regional,20.0,Public acute group D
TAS,Esperance MPC,Dover,7117,604,N/A,Outer Regional,4.0,Very small
TAS,Flinders Island MPC,Whitemark,7255,604,N/A,Very remote,4.0,Very small
TAS,George Town Hospital,Town,7253,604,N/A,Outer Regional,15.0,Public acute group D
TAS,Health West,Queenstown,7467,604,N/A,Remote,10.0,Public acute group D
TAS,Huon Hospital,Franklin,7113,604,N/A,Outer Regional,8.0,Very small
TAS,King Is MPC,Currie,7256,604,N/A,Very remote,6.0,Public acute group D
TAS,Launceston General Hospital,Launceston,7250,604,N/A,Inner Regional,385.0,Public acute group A
TAS,May Shaw District Nursing Centre,Swansea,7190,604,N/A,Remote,2.0,Very small
TAS,Mersey,Latrobe,7307,604,N/A,Outer Regional,90.0,Public acute group B
TAS,Midlands MPC,Oatlands,7120,604,N/A,Outer Regional,4.0,Very small
TAS,NESM  - Scottsdale Hospital,Scottsdale,7260,604,N/A,Outer Regional,18.0,Public acute group C
TAS,NWRH_Burnie,Burnie,7320,604,N/A,Outer Regional,125.0,Public acute group A
TAS,New Norfolk Hospital,Norfolk,7140,604,N/A,Inner Regional,12.0,Public acute group D
TAS,Royal Hobart Hospital,Hobart,7000,604,N/A,Inner Regional,469.0,Principal referral
TAS,Smithton Hospital,Smithton,7330,604,N/A,Outer Regional,12.0,Public acute group D
TAS,St Helens District Hospital,Helens,7216,604,N/A,Outer Regional,9.0,Public acute group D
TAS,St Marys CHC,Marys,7215,604,N/A,Outer Regional,8.0,Public acute group D
TAS,Statewide Mental Health Services,Town,7008,604,N/A,Inner Regional,89.0,Psychiatric
TAS,Tasman MPS,Nubeena,7184,604,N/A,Outer Regional,2.0,Very small
TAS,Toosey Memorial - Longford,Longford,7301,604,N/A,Inner Regional,2.0,Very small
VIC,Albury Wodonga Health [Albury Campus],Albury,2640,249,Albury Wodonga Health,Inner Regional,158.2,Public acute group A
VIC,Albury Wodonga Health [Wodonga Campus],Wodonga,3690,249,Albury Wodonga Health,Inner Regional,132.3,Public acute group B
VIC,Alexandra District Hospital,Alexandra,3714,233,Alexandra District Hospital,Inner Regional,31.0,Public acute group C
VIC,Alpine Health [Bright],Bright,3741,245,Alpine Health (Vic),Outer Regional,9.0,Public acute group C
VIC,Alpine Health [Mount Beauty],Beauty,3699,245,Alpine Health (Vic),Outer Regional,10.0,Public acute group D
VIC,Alpine Health [Myrtleford],Myrtleford,3736,245,Alpine Health (Vic),Inner Regional,15.0,Public acute group D
VIC,Angliss Hospital,Gully,3156,234,Eastern Health (Vic),Major Cities,186.0,Public acute group B
VIC,Austin Hospital [Heidelberg],Heidelberg,3084,266,Austin Health (Vic),Major Cities,653.4,Principal referral
VIC,Bairnsdale Regional Health Service,Bairnsdale,3875,256,Bairnsdale Regional Health Service,Outer Regional,101.3,Public acute group C
VIC,Ballarat Health Services [Base Campus],Central,3350,203,Ballarat Health Services,Inner Regional,258.3,Public acute group A
VIC,Ballarat Health Services [Queen Elizabet,Ballarat,3350,203,Ballarat Health Services,Inner Regional,93.3,Mixed subacute and non-acute
VIC,Bass Coast Regional Health,Wonthaggi,3995,253,Bass Coast Regional Health,Inner Regional,54.6,Public acute group C
VIC,Beaufort & Skipton Health Service [Beauf,Beaufort,3373,201,Beaufort and Skipton Health Service,Inner Regional,10.0,Very small
VIC,Beaufort & Skipton Health Service [Skipt,Skipton,3361,201,Beaufort and Skipton Health Service,Inner Regional,6.0,Very small
VIC,Beechworth Health Service,Beechworth,3747,251,Beechworth Health Service,Inner Regional,13.0,Public acute group D
VIC,Benalla & District Memorial Hospital,Benalla,3672,247,Benalla and District Memorial Hospital,Inner Regional,55.0,Public acute group C
VIC,Bendigo Health Care Group [Anne Caudle],Bendigo,3550,210,Bendigo Health Care Group,Inner Regional,97.2,Mixed subacute and non-acute
VIC,Boort District Health,Boort,3537,218,Boort District Health,Outer Regional,7.0,Public acute group D
VIC,Box Hill Hospital,Hill,3128,234,Eastern Health (Vic),Major Cities,510.8,Public acute group A
VIC,Broadmeadows Health Service,Broadmeadows,3074,226,Northern Health (Vic),Major Cities,145.9,Public acute group C
VIC,Bundoora Extended Care Centre,Bundoora,3083,226,Northern Health (Vic),Major Cities,85.0,Rehabilitation and GEM
VIC,Calvary Health Care Bethlehem,Caulfield,3162,290,Calvary Health Care Bethlehem Limited,Major Cities,32.0,Mixed subacute and non-acute
VIC,Caritas Christi Hospice [Kew],Kew,3101,262,St Vincent's Hospital (Melbourne) Limited,Major Cities,25.5,Mixed subacute and non-acute
VIC,Casey Hospital,Berwick,3806,269,Monash Health,Major Cities,234.3,Public acute group B
VIC,Casterton Memorial Hospital,Casterton,3311,283,Casterton Memorial Hospital,Outer Regional,15.0,Public acute group D
VIC,Castlemaine Health,Castlemaine,3450,221,Castlemaine Health,Inner Regional,50.3,Public acute group C
VIC,Caulfield Hospital,Caulfield,3162,268,Alfred Health (Vic),Major Cities,261.5,Mixed subacute and non-acute
VIC,Central Gippsland Health Service [Maffra,Maffra,3860,259,Central Gippsland Health Service,Inner Regional,8.3,Public acute group D
VIC,Central Gippsland Health Service [Sale],Sale,3850,259,Central Gippsland Health Service,Inner Regional,94.0,Public acute group A
VIC,Cobram District Hospital,Cobram,3644,239,Cobram District Hospital,Inner Regional,12.0,Public acute group D
VIC,Cohuna District Hospital,Cohuna,3568,213,Cohuna District Hospital,Outer Regional,16.0,Public acute group C
VIC,Colac Area Health,Colac,3250,228,Colac Area Health,Inner Regional,37.0,Public acute group C
VIC,Craigieburn Health Service,Craigieburn,3064,226,Northern Health (Vic),Major Cities,14.0,Other day procedure hospital
VIC,Cranbourne Integrated Care Centre,Cranbourne,3977,269,Monash Health,Major Cities,18.4,Other day procedure hospital
VIC,Creswick District Hospital,Creswick,3363,206,Hepburn Health Service,Inner Regional,6.0,Very small
