State,Hospital name,Suburb,Postcode,Local Hospital Network identifier,Local Hospital Network,Remoteness area,Number of available beds,Peer Group Name
VIC,Dandenong Campus,Dandenong,3175,269,Monash Health,Major Cities,532.4,Public acute group A
VIC,Daylesford District Hospital,Daylesford,3460,206,Hepburn Health Service,Inner Regional,21.0,Public acute group D
VIC,Dental Health Services Victoria,Carlton,3053,998,Unknown,Major Cities,20.0,Unpeered
VIC,Dimboola District Hospital,Dimboola,3414,275,Wimmera Health Care Group,Outer Regional,4.0,Public acute group D
VIC,Djerriwarrh Health Service [Bacchus Mars,Marsh,3340,208,Djerriwarrh Health Service (Vic),Inner Regional,43.0,Public acute group C
VIC,East Grampians Health Service [Ararat],Ararat,3377,202,East Grampians Health Service,Inner Regional,38.0,Public acute group C
VIC,East Grampians Health Service [Willaura],Willaura,3379,202,East Grampians Health Service,Outer Regional,8.0,Very small
VIC,East Wimmera Health Service [Birchip],Birchip,3483,205,East Wimmera Health Service,Outer Regional,8.0,Very small
VIC,East Wimmera Health Service [Charlton],Charlton,3525,205,East Wimmera Health Service,Outer Regional,2.0,Very small
VIC,East Wimmera Health Service [Donald],Donald,3480,205,East Wimmera Health Service,Outer Regional,13.0,Public acute group D
VIC,East Wimmera Health Service [St Arnaud],Arnaud,3478,205,East Wimmera Health Service,Outer Regional,14.0,Public acute group C
VIC,East Wimmera Health Service [Wycheproof],Wycheproof,3527,205,East Wimmera Health Service,Outer Regional,6.0,Very small
VIC,Echuca Regional Health,Echuca,3564,214,Echuca Regional Health,Inner Regional,86.7,Public acute group C
VIC,Edenhope and District Memorial Hospital,Edenhope,3318,278,Edenhope and District Memorial Hospital,Outer Regional,16.0,Public acute group D
VIC,Frankston Hospital,Frankston,3199,270,Peninsula Health (Vic),Major Cities,445.3,Public acute group A
VIC,Gippsland Southern Health Service - Koru,Korumburra,3950,254,Gippsland Southern Health Service,Inner Regional,15.0,Public acute group C
VIC,Gippsland Southern Health Service - Leon,Leongatha,3953,254,Gippsland Southern Health Service,Inner Regional,37.0,Public acute group C
VIC,Golf Links Road Rehabilitation Centre,Frankston,3199,270,Peninsula Health (Vic),Major Cities,74.2,Mixed subacute and non-acute
VIC,Goulburn Valley Health [Shepparton],Shepparton,3630,235,Goulburn Valley Health,Inner Regional,218.2,Public acute group A
VIC,Goulburn Valley Health [Tatura],Tatura,3616,235,Goulburn Valley Health,Inner Regional,8.0,Very small
VIC,Goulburn Valley Health [Waranga],Rushworth,3612,235,Goulburn Valley Health,Inner Regional,12.0,Very small
VIC,Healesville and District Hospital,Healesville,3777,234,Eastern Health (Vic),Inner Regional,7.9,Public acute group C
VIC,Heathcote Health,Heathcote,3523,211,Heathcote Health,Inner Regional,8.0,Public acute group D
VIC,Heidelberg Repatriation Hospital [Heidel,West,3081,266,Austin Health (Vic),Major Cities,184.3,Public acute group C
VIC,Hesse Rural Health Service [Winchelsea],Winchelsea,3241,229,Hesse Rural Health Service (Winchelsea),Inner Regional,5.0,Very small
VIC,Heywood Rural Health,Heywood,3304,285,Heywood Rural Health,Outer Regional,5.0,Very small
VIC,Inglewood & District Health Service,Inglewood,3517,220,Inglewood and District Health Service,Inner Regional,7.0,Public acute group D
VIC,Kerang District Health,Kerang,3579,215,Kerang District Health,Outer Regional,18.0,Public acute group C
VIC,Kingston Centre [Cheltenham],Cheltenham,3192,269,Monash Health,Major Cities,186.3,Rehabilitation and GEM
VIC,Kooweerup Regional Health Service,Rup,3981,271,Kooweerup Regional Health Service,Inner Regional,9.0,Very small
VIC,Kyabram & District Health Service,Kyabram,3620,236,Kyabram and District Health Service,Inner Regional,39.0,Public acute group C
VIC,Kyneton District Health Service,Kyneton,3444,222,Kyneton District Health Service,Inner Regional,24.0,Public acute group C
VIC,Latrobe Regional Hospital [Traralgon],Traralgon,3844,260,Latrobe Regional Hospital,Inner Regional,251.2,Public acute group A
VIC,Lorne Community Hospital,Lorne,3232,232,Lorne Community Hospital,Inner Regional,4.0,Public acute group D
VIC,Maldon Hospital,Maldon,3463,216,Maldon Hospital,Inner Regional,4.0,Very small
VIC,Mallee Track Health & Community Service,Ouyen,3490,280,Mallee Track Health and Community Service,Outer Regional,4.0,Very small
VIC,Mallee Track Health & Community Service,Lake,3533,280,Mallee Track Health and Community Service,Outer Regional,4.0,Unpeered
VIC,Manangatang & District Hospital,Manangatang,3546,281,Robinvale District Health Services,Outer Regional,6.0,Very small
VIC,Mansfield District Hospital,Mansfield,3722,246,Mansfield District Hospital,Outer Regional,25.0,Public acute group C
VIC,Maroondah Hospital [East Ringwood],East,3135,234,Eastern Health (Vic),Major Cities,280.0,Public acute group A
VIC,Maryborough District Health Service [Dun,Dunolly,3472,207,Maryborough District Health Service,Inner Regional,4.0,Very small
VIC,Maryborough District Health Service [Mar,Maryborough,3465,207,Maryborough District Health Service,Inner Regional,44.0,Public acute group C
VIC,McKellar Centre [Geelong],Geelong,3219,231,Barwon Health,Major Cities,96.0,Rehabilitation and GEM
VIC,Melton Health,West,3337,208,Djerriwarrh Health Service (Vic),Major Cities,17.0,Unpeered
VIC,Mercy Health - O'Connell Family Centre,Canterbury,3126,267,Mercy Public Hospital Inc. (Vic),Major Cities,20.0,Early parenting centres
VIC,Mercy Hospital for Women,Heidelberg,3084,267,Mercy Public Hospital Inc. (Vic),Major Cities,162.3,Womens
VIC,Mercy Public Hospital [Werribee],Werribee,3030,267,Mercy Public Hospital Inc. (Vic),Major Cities,227.8,Public acute group B
VIC,Mildura Base Hospital,Mildura,3500,279,Mildura Base Hospital,Outer Regional,136.0,Public acute group A
VIC,Monash Medical Centre [Clayton],Clayton,3168,269,Monash Health,Major Cities,664.6,Principal referral
VIC,Monash Medical Centre [Moorabbin],East,3165,269,Monash Health,Major Cities,109.6,Public acute group A
VIC,Moyne Health Services [Port Fairy],Fairy,3284,287,Moyne Health Services (Port Fairy),Inner Regional,15.0,Public acute group D
VIC,Nathalia District Hospital,Nathalia,3638,238,Nathalia District Hospital,Inner Regional,6.0,Very small
VIC,Northeast Health Wangaratta,Wangaratta,3677,243,Northeast Health Wangaratta,Inner Regional,137.3,Public acute group A
VIC,Numurkah & District Health Service,Numurkah,3636,237,Numurkah and District Health Service,Inner Regional,22.0,Public acute group D
VIC,Omeo District Health,Omeo,3898,258,Omeo District Health,Outer Regional,4.0,Very small
VIC,Orbost Regional Health,Orbost,3888,261,Orbost Regional Health,Outer Regional,15.0,Public acute group C
VIC,Orygen Inpatient Unit,Footscray,3011,225,Melbourne Health,Major Cities,15.9,Psychiatric
VIC,Otway Health [Apollo Bay],Bay,3233,230,Otway Health and Community Services (Apollo Bay),Inner Regional,4.0,Very small
VIC,Peter MacCallum Cancer Institute,Melbourne,3000,264,Peter MacCallum Cancer Institute (Vic),Major Cities,159.4,Other public acute specialised
VIC,Portland District Health,Portland,3305,288,Portland District Health,Outer Regional,53.0,Public acute group C
VIC,Queen Elizabeth Centre [Noble Park],Park,3174,299,Victoria Virtual Local Hospital Network,Major Cities,39.2,Early parenting centres
VIC,Robinvale District Health Services,Robinvale,3549,281,Robinvale District Health Services,Outer Regional,14.0,Public acute group D
VIC,Rochester & Elmore District Health Servi,Rochester,3561,219,Rochester and Elmore District Health Service,Inner Regional,12.0,Public acute group D
VIC,Rosebud Hospital,Rosebud,3939,270,Peninsula Health (Vic),Major Cities,76.0,Public acute group B
VIC,Royal Children's Hospital [Parkville],Parkville,3052,223,Royal Children's Hospital (Melbourne),Major Cities,340.4,Childrens
VIC,Royal Melbourne Hospital [Parkville],Parkville,3052,225,Melbourne Health,Major Cities,745.8,Principal referral
VIC,Royal Melbourne Hospital- Royal Park Cam,Parkville,3052,225,Melbourne Health,Major Cities,138.3,Rehabilitation and GEM
VIC,Royal Talbot Rehabilitation Centre [Kew],Kew,3101,266,Austin Health (Vic),Major Cities,77.1,Rehabilitation and GEM
VIC,Royal Women's Hospital [Carlton],Parkville,3052,224,Royal Women's Hospital (Melbourne),Major Cities,201.0,Womens
VIC,Rural Northwest Health [Hopetoun],Hopetoun,3396,274,Rural Northwest Health (Vic),Remote,4.0,Very small
VIC,Rural Northwest Health [Warracknabeal],Warracknabeal,3393,274,Rural Northwest Health (Vic),Outer Regional,12.0,Public acute group D
VIC,Sandringham Hospital,Sandringham,3191,268,Alfred Health (Vic),Major Cities,72.2,Public acute group B
VIC,Seymour District Memorial Hospital,Seymour,3660,240,Seymour District Memorial Hospital,Inner Regional,42.0,Public acute group C
VIC,South Gippsland Hospital [Foster],Foster,3960,255,South Gippsland Hospital (Foster),Inner Regional,16.0,Public acute group C
VIC,South West Healthcare [Camperdown],Camperdown,3260,284,South West Healthcare (Vic),Inner Regional,25.0,Public acute group C
VIC,South West Healthcare [Warrnambool],Warrnambool,3280,284,South West Healthcare (Vic),Inner Regional,171.0,Public acute group A
VIC,St George's Health Service- Aged Care,Kew,3101,262,St Vincent's Hospital (Melbourne) Limited,Major Cities,117.3,Mixed subacute and non-acute
VIC,St Vincent's Hospital [Fitzroy],Fitzroy,3065,262,St Vincent's Hospital (Melbourne) Limited,Major Cities,487.7,Principal referral
VIC,Stawell Regional Health,Stawell,3380,204,Stawell Regional Health,Inner Regional,37.0,Public acute group C
VIC,Sunbury Day Hospital,Sunbury,3429,209,Western Health (Vic),Major Cities,27.0,Other day procedure hospital
VIC,Sunshine Hospital,Albans,3021,209,Western Health (Vic),Major Cities,568.3,Public acute group B
VIC,Swan Hill District Health [Nyah],West,3595,212,Swan Hill District Health,Outer Regional,0.0,Very small
VIC,Swan Hill District Health [Swan Hill],Hill,3585,212,Swan Hill District Health,Outer Regional,64.1,Public acute group C
VIC,Tallangatta Health Service,Tallangatta,3700,248,Tallangatta Health Service,Outer Regional,8.3,Very small
VIC,Terang & Mortlake Health Service [Terang,Terang,3264,289,Terang and Mortlake Health Service (Terang),Inner Regional,14.0,Public acute group D
VIC,The Alfred,Prahran,3004,268,Alfred Health (Vic),Major Cities,709.1,Principal referral
VIC,The Bendigo Hospital,Bendigo,3550,210,Bendigo Health Care Group,Inner Regional,318.8,Public acute group A
VIC,The Kilmore & District Hospital,Kilmore,3764,241,Kilmore and District Hospital,Inner Regional,36.0,Public acute group C
VIC,The Mornington Centre,Mornington,3931,270,Peninsula Health (Vic),Major Cities,92.0,Rehabilitation and GEM
VIC,The Northern Hospital [Epping],Epping,3076,226,Northern Health (Vic),Major Cities,445.9,Public acute group A
VIC,The Peter James Centre [East Burwood],Hill,3131,234,Eastern Health (Vic),Major Cities,116.2,Mixed subacute and non-acute
VIC,The Royal Victorian Eye & Ear Hospital,Melbourne,3002,263,Royal Victorian Eye and Ear Hospital,Major Cities,56.6,Other public acute specialised
VIC,Timboon & District Healthcare Service,Timboon,3268,286,Timboon and District Healthcare Service,Outer Regional,14.0,Public acute group D
VIC,Tweddle Child & Family Health Centre [Fo,Footscray,3011,999,Not stated/inadequately described,Major Cities,20.0,Early parenting centres
VIC,University Hospital Geelong,Geelong,3220,231,Barwon Health,Major Cities,495.4,Principal referral
VIC,Upper Murray Health & Community Services,Corryong,3707,250,Upper Murray Health and Community Services (Corryong),Outer Regional,10.0,Public acute group D
VIC,Ursula Frayne Centre (CA),Footscray,3011,267,Mercy Public Hospital Inc. (Vic),Major Cities,16.0,Psychiatric
VIC,Victorian Institute of Forensic Mental H,Fairfield,3078,227,Victorian Institute of Forensic Mental Health,Major Cities,151.0,Psychiatric
VIC,Victorian Institute of Forensic Mental H,Melbourne,3003,227,Victorian Institute of Forensic Mental Health,Major Cities,35.0,Psychiatric
VIC,Wantirna Health,Wantirna,3152,234,Eastern Health (Vic),Major Cities,62.3,Mixed subacute and non-acute
VIC,West Gippsland Healthcare Group [Warragu,Warragul,3820,252,West Gippsland Healthcare Group,Inner Regional,90.0,Public acute group B
VIC,West Wimmera Health Service [Jeparit],Jeparit,3423,277,West Wimmera Health Service,Outer Regional,4.0,Very small
VIC,West Wimmera Health Service [Kaniva],Kaniva,3419,277,West Wimmera Health Service,Outer Regional,6.0,Very small
VIC,West Wimmera Health Service [Nhill],Nhill,3418,277,West Wimmera Health Service,Outer Regional,21.0,Public acute group C
VIC,West Wimmera Health Service [Rainbow],Rainbow,3424,277,West Wimmera Health Service,Remote,7.0,Very small
VIC,Western District Health Service [Colerai,Coleraine,3315,282,Western District Health Service (Vic),Outer Regional,10.0,Very small
VIC,Western District Health Service [Hamilto,Hamilton,3300,282,Western District Health Service (Vic),Inner Regional,72.0,Public acute group C
VIC,Western District Health Service [Penshur,Penshurst,3289,282,Western District Health Service (Vic),Outer Regional,6.0,Very small
VIC,Western Hospital [Footscray],Footscray,3011,209,Western Health (Vic),Major Cities,285.7,Public acute group A
VIC,Williamstown Hospital,Williamstown,3016,209,Western Health (Vic),Major Cities,102.6,Public acute group B
VIC,Wimmera Base Hospital [Horsham],Horsham,3400,275,Wimmera Health Care Group,Outer Regional,93.0,Public acute group C
VIC,Wimmera Base Hospital [Rupanyup],Rupanyup,3388,277,West Wimmera Health Service,Outer Regional,2.0,Outpatient hospital
VIC,Womens at Sandringham,Rupanyup,3388,224,Royal Women's Hospital (Melbourne),Major Cities,28.0,Womens
VIC,Yarra Ranges Health,Lilydale,3140,234,Eastern Health (Vic),Major Cities,16.0,Other day procedure hospital
VIC,Yarram & District Health Service,Yarram,3971,257,Yarram and District Health Service,Inner Regional,22.0,Public acute group D
VIC,Yarrawonga District Health Service,Yarrawonga,3730,244,Yarrawonga District Health Service,Inner Regional,29.0,Public acute group C
VIC,Yea & District Memorial Hospital,Yea,3717,242,Yea and District Memorial Hospital,Inner Regional,10.0,Public acute group D
WA,N/A,Joondalup,6027,501,North Metropolitan Health Service (WA),Major Cities,467.0,Public acute group A
WA,N/A,Mandurah,6210,502,South Metropolitan Health Service (WA),Major Cities,148.0,Public acute group B
WA,Albany Hospital,Albany,6330,503,WA Country Health Service,Outer Regional,128.0,Public acute group B
WA,Armadale-Kelmscott Memorial Hospital,Nasura,6112,504,N/A,Major Cities,237.1,Public acute group A
WA,Augusta Hospital,Augusta,6290,503,WA Country Health Service,Inner Regional,10.0,Public acute group D
WA,Bentley Hospital,Bentley,6102,504,N/A,Major Cities,185.4,Unpeered
WA,Beverley Hospital,Beverley,6304,503,WA Country Health Service,Outer Regional,4.0,Very small
WA,Boddington Hospital,Boddington,6390,503,WA Country Health Service,Inner Regional,8.0,Very small
WA,Boyup Brook Soldiers Memorial Hospital,Brook,6244,503,WA Country Health Service,Outer Regional,9.9,Very small
WA,Bridgetown Hospital,Bridgetown,6255,503,WA Country Health Service,Inner Regional,24.0,Public acute group C
WA,Broome Hospital,Broome,6725,503,WA Country Health Service,Remote,66.0,Public acute group C
WA,Bruce Rock Memorial Hospital,Rock,6418,503,WA Country Health Service,Remote,4.0,Very small
WA,Bunbury Hospital,Bunbury,6230,503,WA Country Health Service,Inner Regional,161.0,Public acute group B
WA,Busselton Hospital,Busselton,6280,503,WA Country Health Service,Inner Regional,62.0,Public acute group C
WA,Carnarvon Hospital,Carnarvon,6701,503,WA Country Health Service,Remote,39.0,Public acute group C
WA,Collie Hospital,Collie,6225,503,WA Country Health Service,Inner Regional,25.0,Public acute group C
WA,Corrigin Hospital,Corrigin,6375,503,WA Country Health Service,Remote,3.0,Very small
WA,Cunderdin Hospital,Cunderdin,6407,503,WA Country Health Service,Outer Regional,3.1,Very small
WA,Dalwallinu Hospital,Dalwallinu,6609,503,WA Country Health Service,Remote,4.0,Public acute group D
WA,Denmark Hospital,Denmark,6333,503,WA Country Health Service,Outer Regional,5.8,Public acute group D
WA,Derby Hospital,Derby,6728,503,WA Country Health Service,Very remote,31.0,Public acute group C
WA,Dongara Multi-Purpose Health Centre,Dongara,6525,503,WA Country Health Service,Outer Regional,2.9,Very small
WA,Donnybrook Hospital,Donnybrook,6239,503,WA Country Health Service,Inner Regional,14.0,Very small
WA,Dumbleyung Memorial Hospital,Dumbleyung,6350,503,WA Country Health Service,Remote,3.3,Very small
WA,Esperance Hospital,Esperance,6450,503,WA Country Health Service,Remote,36.0,Public acute group C
WA,Exmouth Hospital,Exmouth,6707,503,WA Country Health Service,Very remote,6.0,Public acute group D
WA,Fiona Stanley Hospital,Murdoch,6150,502,South Metropolitan Health Service (WA),Major Cities,744.4,Principal referral
WA,Fitzroy Crossing Hospital,Crossing,6765,503,WA Country Health Service,Very remote,14.0,Public acute group D
WA,Fremantle Hospital,Fremantle,6160,502,South Metropolitan Health Service (WA),Major Cities,246.3,Public acute group A
WA,Geraldton Hospital,Geraldton,6530,503,WA Country Health Service,Outer Regional,100.0,Public acute group B
WA,Gnowangerup Hospital,Gnowangerup,6335,503,WA Country Health Service,Remote,4.0,Very small
WA,Goomalling Hospital,Goomalling,6460,503,WA Country Health Service,Outer Regional,4.0,Very small
WA,Graylands Hospital,Claremont,6010,501,North Metropolitan Health Service (WA),Major Cities,135.4,Psychiatric
WA,Halls Creek Hospital,Creek,6770,503,WA Country Health Service,Very remote,8.0,Public acute group D
WA,Harvey Hospital,Harvey,6220,503,WA Country Health Service,Inner Regional,13.3,Public acute group D
WA,Hedland Health Campus,Hedland,6722,503,WA Country Health Service,Remote,64.0,Public acute group C
WA,Kalamunda Hospital,Kalamunda,6076,504,N/A,Major Cities,20.6,Public acute group D
WA,Kalbarri Health Centre,Kalbarri,6536,503,WA Country Health Service,Remote,4.0,Very small
WA,Kalgoorlie Hospital,Kalgoorlie,6430,503,WA Country Health Service,Outer Regional,119.0,Public acute group B
WA,Katanning Hospital,Katanning,6317,503,WA Country Health Service,Outer Regional,23.2,Public acute group C
WA,Kellerberrin Memorial Hospital,Kellerberrin,6410,503,WA Country Health Service,Outer Regional,4.0,Very small
WA,King Edward Memorial Hospital for Women,Subiaco,6008,501,North Metropolitan Health Service (WA),Major Cities,237.7,Womens
WA,Kojonup Hospital,Kojonup,6395,503,WA Country Health Service,Outer Regional,5.7,Very small
WA,Kondinin Hospital,Kondinin,6367,503,WA Country Health Service,Remote,3.0,Very small
WA,Kununoppin Hospital,Kununoppin,6489,503,WA Country Health Service,Remote,4.0,Very small
WA,Kununurra Hospital,Kununurra,6743,503,WA Country Health Service,Remote,32.0,Public acute group C
WA,Lake Grace Hospital,Grace,6353,503,WA Country Health Service,Remote,4.0,Very small
WA,Laverton Hospital,Laverton,6440,503,WA Country Health Service,Very remote,7.9,Very small
WA,Leonora Hospital,Leonora,6438,503,WA Country Health Service,Very remote,4.0,Very small
WA,Margaret River Hospital,River,6285,503,WA Country Health Service,Inner Regional,18.0,Public acute group C
WA,Meekatharra Hospital,Meekatharra,6642,503,WA Country Health Service,Very remote,11.0,Public acute group D
WA,Merredin Hospital,Merredin,6415,503,WA Country Health Service,Outer Regional,18.0,Public acute group D
WA,Moora Hospital,Moora,6510,503,WA Country Health Service,Outer Regional,12.0,Public acute group D
WA,Morawa Hospital,Morawa,6623,503,WA Country Health Service,Remote,5.0,Very small
WA,Mullewa Hospital,Mullewa,6630,503,WA Country Health Service,Remote,5.0,Very small
WA,Murray Hospital,Pinjarra,6208,502,South Metropolitan Health Service (WA),Inner Regional,15.1,Public acute group D
WA,Nannup Hospital,Nannup,6275,503,WA Country Health Service,Outer Regional,4.3,Very small
WA,Narembeen Memorial Hospital,Narembeen,6369,503,WA Country Health Service,Remote,3.0,Very small
WA,Narrogin Hospital,Narrogin,6312,503,WA Country Health Service,Outer Regional,46.0,Public acute group C
WA,Newman Hospital,Newman,6753,503,WA Country Health Service,Very remote,8.0,Public acute group D
WA,"Next Step Drug And Alcohol Services, Eas",Perth,6004,504,N/A,Major Cities,17.0,Drug and alcohol hospital
WA,Nickol Bay Hospital,Karratha,6714,503,WA Country Health Service,Remote,28.0,Public acute group C
WA,Norseman Hospital,Norseman,6443,503,WA Country Health Service,Very remote,5.5,Very small
WA,North Midlands Hospital,Springs,6519,503,WA Country Health Service,Remote,5.0,Very small
WA,Northam Hospital,Northam,6401,503,WA Country Health Service,Inner Regional,45.0,Public acute group C
WA,Northampton Hospital,Northampton,6535,503,WA Country Health Service,Outer Regional,3.6,Very small
WA,Onslow Hospital,Onslow,6710,503,WA Country Health Service,Very remote,6.0,Public acute group D
WA,Osborne Park Hospital,Stirling,6021,501,North Metropolitan Health Service (WA),Major Cities,158.7,Public acute group C
WA,Paraburdoo Hospital,Paraburdoo,6754,503,WA Country Health Service,Very remote,2.0,Very small
WA,Pemberton Hospital,Pemberton,6260,503,WA Country Health Service,Outer Regional,7.8,Public acute group D
WA,Pingelly Hospital,Pingelly,6308,503,WA Country Health Service,Outer Regional,0.0,Very small
WA,Plantagenet Hospital,Barker,6324,503,WA Country Health Service,Outer Regional,15.3,Public acute group D
WA,Princess Margaret Hospital for Children,Subiaco,6008,580,Child Adolescent Health Service (WA),Major Cities,211.7,Childrens
WA,Quairading Hospital,Quairading,6383,503,WA Country Health Service,Outer Regional,5.0,Very small
WA,Ravensthorpe Hospital,Ravensthorpe,6346,503,WA Country Health Service,Very remote,4.3,Very small
WA,Rockingham General Hospital,Cooloongup,6168,502,South Metropolitan Health Service (WA),Major Cities,183.4,Public acute group A
WA,Roebourne Hospital,Roebourne,6718,503,WA Country Health Service,Remote,8.0,Very small
WA,Royal Perth Hospital Wellington Street C,Perth,6000,504,N/A,Major Cities,458.3,Principal referral
WA,Selby Authorised Lodge,Park,6008,501,North Metropolitan Health Service (WA),Major Cities,39.8,Psychiatric
WA,Sir Charles Gairdner Hospital,Nedlands,6009,501,North Metropolitan Health Service (WA),Major Cities,574.6,Principal referral
WA,Sir Charles Gairdner Hospital Mental Hea,Nedlands,6069,501,North Metropolitan Health Service (WA),Major Cities,55.3,Psychiatric
WA,Southern Cross Hospital,Cross,6426,503,WA Country Health Service,Remote,6.1,Very small
WA,St John of God Midland Hospital,Midland,6056,504,N/A,Major Cities,307.0,Public acute group A
WA,State Forensic Mental Health Service,Claremont,6010,501,North Metropolitan Health Service (WA),Major Cities,37.0,Psychiatric
WA,Tom Price Hospital,Price,6751,503,WA Country Health Service,Very remote,8.0,Public acute group D
WA,Wagin Hospital,Wagin,6315,503,WA Country Health Service,Outer Regional,10.0,Very small
WA,Warren Hospital,Manjimup,6258,503,WA Country Health Service,Outer Regional,22.0,Public acute group C
WA,Wongan Hills Hospital,Hills,6603,503,WA Country Health Service,Outer Regional,4.6,Public acute group D
WA,Wyalkatchem-Koorda and Districts Hospita,Wyalkatchem,6485,503,WA Country Health Service,Outer Regional,2.1,Very small
WA,Wyndham Hospital,Wyndham,6740,503,WA Country Health Service,Very remote,5.0,Public acute group D
WA,York Hospital,York,6302,503,WA Country Health Service,Inner Regional,4.0,Very small
