LGA_CODE11,LGA_NAME11,STE_CODE11,STE_NAME11,AREA_SQKM
36910,Toowoomba (R),3,Queensland,12957.730364016999374
36950,Torres (S),3,Queensland,882.710215726717024
36960,Torres Strait Island (R),3,Queensland,489.241557931612022
37010,Townsville (C),3,Queensland,3727.378115696470104
37300,Weipa (T),3,Queensland,10.822110286694899
37310,Western Downs (R),3,Queensland,37938.488694554296671
37340,Whitsunday (R),3,Queensland,23804.380322100798367
37400,Winton (S),3,Queensland,53814.385371490199759
37550,Woorabinda (S),3,Queensland,390.279300300396017
37570,Wujal Wujal (S),3,Queensland,11.181097650967400
37600,Yarrabah (S),3,Queensland,158.843432687605997
39399,Unincorporated Qld,3,Queensland,0.000000000000000
39499,No usual address (Qld),3,Queensland,0.000000000000000
40070,Adelaide (C),4,South Australia,15.572363646288100
40120,Adelaide Hills (DC),4,South Australia,794.487044275866992
40220,Alexandrina (DC),4,South Australia,1827.256821852879966
40250,Anangu Pitjantjatjara (AC),4,South Australia,102320.478781052006525
40310,Barossa (DC),4,South Australia,893.548658726841950
40430,Barunga West (DC),4,South Australia,1590.388798628320046
40520,Berri and Barmera (DC),4,South Australia,516.812906615135944
40700,Burnside (C),4,South Australia,27.518444160673099
40910,Campbelltown (C),4,South Australia,24.349614073438701
41010,Ceduna (DC),4,South Australia,5420.141763365680163
41060,Charles Sturt (C),4,South Australia,54.789183554755901
41140,Clare and Gilbert Valleys (DC),4,South Australia,1892.445647526910079
41190,Cleve (DC),4,South Australia,4505.534013380620308
41330,Coober Pedy (DC),4,South Australia,77.679866329987405
41560,Copper Coast (DC),4,South Australia,772.914500755936956
41750,Elliston (DC),4,South Australia,6738.542764780660036
41830,Flinders Ranges (DC),4,South Australia,4126.395217140369823
41960,Franklin Harbour (DC),4,South Australia,3268.878812187349922
42030,Gawler (T),4,South Australia,41.089612586843600
42110,Goyder (DC),4,South Australia,6716.017287070349994
42250,Grant (DC),4,South Australia,1898.004504480029937
42600,Holdfast Bay (C),4,South Australia,13.752204653943300
42750,Kangaroo Island (DC),4,South Australia,4400.730940413410281
43080,Karoonda East Murray (DC),4,South Australia,4415.795802195890246
43220,Kimba (DC),4,South Australia,3983.947402634769787
43360,Kingston (DC),4,South Australia,3339.786672731389899
43650,Light (RegC),4,South Australia,1276.844544074939904
43710,Lower Eyre Peninsula (DC),4,South Australia,4721.187765824939561
43790,Loxton Waikerie (DC),4,South Australia,7999.293959914300103
43920,Mallala (DC),4,South Australia,932.418833096980961
44000,Maralinga Tjarutja (AC),4,South Australia,102737.812389657992753
44060,Marion (C),4,South Australia,55.637950210146002
44210,Mid Murray (DC),4,South Australia,6271.376987894979720
44340,Mitcham (C),4,South Australia,75.547498364709796
44550,Mount Barker (DC),4,South Australia,594.649401732049000
44620,Mount Gambier (C),4,South Australia,33.894299725733703
44830,Mount Remarkable (DC),4,South Australia,3422.772681877030209
45040,Murray Bridge (RC),4,South Australia,1831.759091058009972
45090,Naracoorte and Lucindale (DC),4,South Australia,4520.127225831230135
45120,Northern Areas (DC),4,South Australia,2986.181558906359896
45290,Norwood Payneham St Peters (C),4,South Australia,15.103152774337600
45340,Onkaparinga (C),4,South Australia,518.122927881685996
45400,Orroroo/Carrieton (DC),4,South Australia,3321.823844181049935
45540,Peterborough (DC),4,South Australia,3020.018213660990114
45680,Playford (C),4,South Australia,344.932335489530999
45890,Port Adelaide Enfield (C),4,South Australia,91.749754039010298
46090,Port Augusta (C),4,South Australia,1152.073883141760007
46300,Port Lincoln (C),4,South Australia,30.367334059163799
46450,Port Pirie City and Dists (M),4,South Australia,1760.709332005799979
46510,Prospect (C),4,South Australia,7.791816315039350
46670,Renmark Paringa (DC),4,South Australia,915.865175702399029
46860,Robe (DC),4,South Australia,1091.607902688409922
46970,Roxby Downs (M),4,South Australia,109.907303423547006
47140,Salisbury (C),4,South Australia,158.043403299505997
47290,Southern Mallee (DC),4,South Australia,5702.209368643740163
47490,Streaky Bay (DC),4,South Australia,6247.027533304310055
47630,Tatiara (DC),4,South Australia,6527.201877202120158
47700,Tea Tree Gully (C),4,South Australia,95.208109402596705
47800,The Coorong (DC),4,South Australia,8832.446399196140192
47910,Tumby Bay (DC),4,South Australia,2669.055630672749885
47980,Unley (C),4,South Australia,14.270807719775700
48050,Victor Harbor (C),4,South Australia,384.621063438745978
48130,Wakefield (DC),4,South Australia,3468.488119916540199
48260,Walkerville (M),4,South Australia,3.529842200126960
48340,Wattle Range (DC),4,South Australia,3926.343151983519874
48410,West Torrens (C),4,South Australia,37.040424717373298
48540,Whyalla (C),4,South Australia,1032.348594794580094
48640,Wudinna (DC),4,South Australia,5393.922314310249931
48750,Yankalilla (DC),4,South Australia,751.257567888858944
48830,Yorke Peninsula (DC),4,South Australia,5899.607672713989814
49399,Unincorporated SA,4,South Australia,0.000000000000000
49499,No usual address (SA),4,South Australia,0.000000000000000
50080,Albany (C),5,Western Australia,4309.937609555649942
50210,Armadale (C),5,Western Australia,559.915944496637962
50250,Ashburton (S),5,Western Australia,100959.262156081997091
50280,Augusta-Margaret River (S),5,Western Australia,2122.422049030270045
50350,Bassendean (T),5,Western Australia,10.344501595559500
50420,Bayswater (C),5,Western Australia,32.769330635244600
50490,Belmont (C),5,Western Australia,39.684637677836498
50560,Beverley (S),5,Western Australia,2370.519263299730028
50630,Boddington (S),5,Western Australia,1899.372074289359944
50770,Boyup Brook (S),5,Western Australia,2826.500323079790178
50840,Bridgetown-Greenbushes (S),5,Western Australia,1339.384244264439985
50910,Brookton (S),5,Western Australia,1601.152965527199967
50980,Broome (S),5,Western Australia,54631.800667874398641
51080,Broomehill-Tambellup (S),5,Western Australia,2609.126673711969943
51120,Bruce Rock (S),5,Western Australia,2724.706871009319912
51190,Bunbury (C),5,Western Australia,65.234494975120199
51260,Busselton (S),5,Western Australia,1454.009371569849918
51310,Cambridge (T),5,Western Australia,21.993626587036601
51330,Canning (C),5,Western Australia,64.899663563546298
51400,Capel (S),5,Western Australia,557.811834905651949
51470,Carnamah (S),5,Western Australia,2872.952276968990191
51540,Carnarvon (S),5,Western Australia,46562.238968445897626
51610,Chapman Valley (S),5,Western Australia,3982.579113735820101
51680,Chittering (S),5,Western Australia,1219.904122805940005
51750,Claremont (T),5,Western Australia,4.955645160577680
51820,Cockburn (C),5,Western Australia,167.937775710642001
51890,Collie (S),5,Western Australia,1710.023278717759922
51960,Coolgardie (S),5,Western Australia,30353.899952004601801
52030,Coorow (S),5,Western Australia,4188.827821013799621
52100,Corrigin (S),5,Western Australia,2680.595844697690154
52170,Cottesloe (T),5,Western Australia,3.856164824847780
52240,Cranbrook (S),5,Western Australia,3277.466175673060206
52310,Cuballing (S),5,Western Australia,1194.948338585679949
52380,Cue (S),5,Western Australia,13584.878226270899177
52450,Cunderdin (S),5,Western Australia,1862.445712958940021
52520,Dalwallinu (S),5,Western Australia,7227.222548709530201
52590,Dandaragan (S),5,Western Australia,6711.489446384550320
52660,Dardanup (S),5,Western Australia,525.917806888376049
52730,Denmark (S),5,Western Australia,1859.897981450219959
52800,Derby-West Kimberley (S),5,Western Australia,119841.847255051994580
52870,Donnybrook-Balingup (S),5,Western Australia,1559.974534834110045
52940,Dowerin (S),5,Western Australia,1863.084723656090091
53010,Dumbleyung (S),5,Western Australia,2541.274941248740106
53080,Dundas (S),5,Western Australia,92587.217585275706369
53150,East Fremantle (T),5,Western Australia,3.138568579690900
53220,East Pilbara (S),5,Western Australia,371244.043883714010008
53290,Esperance (S),5,Western Australia,45038.791928688900953
53360,Exmouth (S),5,Western Australia,6488.070260845769553
53430,Fremantle (C),5,Western Australia,19.010067659647699
53520,Geraldton-Greenough (C),5,Western Australia,1778.715669129619982
53570,Gingin (S),5,Western Australia,3208.441637150619954
53640,Gnowangerup (S),5,Western Australia,4265.569167721529993
53710,Goomalling (S),5,Western Australia,1835.429070148959909
53780,Gosnells (C),5,Western Australia,127.199109773065999
53920,Halls Creek (S),5,Western Australia,133061.380357807007385
53990,Harvey (S),5,Western Australia,1727.877501577110024
54060,Irwin (S),5,Western Australia,2371.961281480389971
54130,Jerramungup (S),5,Western Australia,6507.483815268789840
54170,Joondalup (C),5,Western Australia,98.926684392188406
54200,Kalamunda (S),5,Western Australia,324.200026907070992
54280,Kalgoorlie/Boulder (C),5,Western Australia,95151.525745530801942
54340,Katanning (S),5,Western Australia,1518.293353124269970
54410,Kellerberrin (S),5,Western Australia,1915.578261063009904
54480,Kent (S),5,Western Australia,5630.106273017469903
54550,Kojonup (S),5,Western Australia,2931.141486717549924
54620,Kondinin (S),5,Western Australia,7422.086498904789551
54690,Koorda (S),5,Western Australia,2832.351902514430094
54760,Kulin (S),5,Western Australia,4716.861014689970034
54830,Kwinana (T),5,Western Australia,120.011904470695001
54900,Lake Grace (S),5,Western Australia,11885.829268664299889
54970,Laverton (S),5,Western Australia,179892.175792800990166
55040,Leonora (S),5,Western Australia,31893.207043106398487
55110,Mandurah (C),5,Western Australia,174.225326372805000
55180,Manjimup (S),5,Western Australia,7025.748217281709913
55250,Meekatharra (S),5,Western Australia,100120.812858438002877
55320,Melville (C),5,Western Australia,52.817680818901998
55390,Menzies (S),5,Western Australia,124577.154440587997669
55460,Merredin (S),5,Western Australia,3294.392948659699869
55530,Mingenew (S),5,Western Australia,1934.856215719069951
55600,Moora (S),5,Western Australia,3762.979943241529782
55670,Morawa (S),5,Western Australia,3512.550276178199965
55740,Mosman Park (T),5,Western Australia,4.347391456973960
55810,Mount Magnet (S),5,Western Australia,13872.885160749199713
55880,Mount Marshall (S),5,Western Australia,10185.921249737799371
55950,Mukinbudin (S),5,Western Australia,3434.990151971339856
56020,Mullewa (S),5,Western Australia,8110.396048323399555
56090,Mundaring (S),5,Western Australia,643.251536611481015
56160,Murchison (S),5,Western Australia,45030.169673332798993
56230,Murray (S),5,Western Australia,1710.047678436329988
56300,Nannup (S),5,Western Australia,3053.708017645470136
56370,Narembeen (S),5,Western Australia,3833.254842580809964
56450,Narrogin (S),5,Western Australia,1618.354473245349936
56520,Narrogin (T),5,Western Australia,13.127352851860101
56580,Nedlands (C),5,Western Australia,19.947240269343499
56620,Ngaanyatjarraku (S),5,Western Australia,160378.066196694009705
56730,Northam (S),5,Western Australia,1431.221234669610112
56790,Northampton (S),5,Western Australia,12617.684545429799982
56860,Nungarin (S),5,Western Australia,1163.008345820059958
56930,Peppermint Grove (S),5,Western Australia,1.067593388788900
57000,Perenjori (S),5,Western Australia,8300.448117913070746
57080,Perth (C),5,Western Australia,12.021189603935200
57140,Pingelly (S),5,Western Australia,1294.047242798410025
57210,Plantagenet (S),5,Western Australia,4876.465466964070401
57280,Port Hedland (T),5,Western Australia,18431.109076030199503
57350,Quairading (S),5,Western Australia,2016.926911879689897
57420,Ravensthorpe (S),5,Western Australia,9828.999377449339590
57490,Rockingham (C),5,Western Australia,256.890917397272972
57560,Roebourne (S),5,Western Australia,15235.798230587699436
57630,Sandstone (S),5,Western Australia,32666.487732385299751
57700,Serpentine-Jarrahdale (S),5,Western Australia,904.073215712219962
57770,Shark Bay (S),5,Western Australia,24140.160645119900437
57840,South Perth (C),5,Western Australia,19.811707778714101
57910,Stirling (C),5,Western Australia,104.725816729201000
57980,Subiaco (C),5,Western Australia,6.976051850155360
58050,Swan (C),5,Western Australia,1043.219139124279991
58190,Tammin (S),5,Western Australia,1101.691897266839987
58260,Three Springs (S),5,Western Australia,2652.909563287690162
58330,Toodyay (S),5,Western Australia,1691.649161247710026
58400,Trayning (S),5,Western Australia,1650.944032504959978
58470,Upper Gascoyne (S),5,Western Australia,57883.432870805103448
58510,Victoria Park (T),5,Western Australia,17.931321567975299
58540,Victoria Plains (S),5,Western Australia,2550.944769445579823
58570,Vincent (T),5,Western Australia,11.376846972286099
58610,Wagin (S),5,Western Australia,1945.731168250950077
58680,Wandering (S),5,Western Australia,1899.621895922990007
58760,Wanneroo (C),5,Western Australia,685.060545890396043
58820,Waroona (S),5,Western Australia,831.846867460005001
58890,West Arthur (S),5,Western Australia,2832.648067728080150
59030,Westonia (S),5,Western Australia,3314.007097250620063
59100,Wickepin (S),5,Western Australia,2039.836268841080027
59170,Williams (S),5,Western Australia,2304.480886298849782
59250,Wiluna (S),5,Western Australia,181294.372067666001385
59310,Wongan-Ballidu (S),5,Western Australia,3365.067315567429887
59320,Woodanilling (S),5,Western Australia,1128.350025429150037
59330,Wyalkatchem (S),5,Western Australia,1594.353583588419951
59340,Wyndham-East Kimberley (S),5,Western Australia,112022.819866278005065
59350,Yalgoo (S),5,Western Australia,27936.352497033498366
59360,Yilgarn (S),5,Western Australia,30376.338239494198206
59370,York (S),5,Western Australia,2131.591480660869820
59399,Unincorporated WA,5,Western Australia,0.000000000000000
59499,No usual address (WA),5,Western Australia,0.000000000000000
60210,Break O'Day (M),6,Tasmania,3525.769854563729950
60410,Brighton (M),6,Tasmania,171.262062470773998
60610,Burnie (C),6,Tasmania,610.953199155622997
60810,Central Coast (M),6,Tasmania,933.087737124396995
61010,Central Highlands (M),6,Tasmania,7982.415410925020296
61210,Circular Head (M),6,Tasmania,4897.651916493809949
61410,Clarence (C),6,Tasmania,377.954586884487014
61510,Derwent Valley (M),6,Tasmania,4108.106406386429626
61610,Devonport (C),6,Tasmania,111.258438779339997
61810,Dorset (M),6,Tasmania,3227.597445148020142
62010,Flinders (M),6,Tasmania,1996.624368093079966
62210,George Town (M),6,Tasmania,653.438119217943949
62410,Glamorgan/Spring Bay (M),6,Tasmania,2591.346624180110211
62610,Glenorchy (C),6,Tasmania,121.148693001398996
62810,Hobart (C),6,Tasmania,77.910753098327007
63010,Huon Valley (M),6,Tasmania,5507.355763772509817
63210,Kentish (M),6,Tasmania,1155.965485631520096
63410,King Island (M),6,Tasmania,1095.763977901089902
63610,Kingborough (M),6,Tasmania,720.103399369842009
63810,Latrobe (M),6,Tasmania,600.463508130781975
64010,Launceston (C),6,Tasmania,1413.622879635629943
64210,Meander Valley (M),6,Tasmania,3330.339482595590198
64610,Northern Midlands (M),6,Tasmania,5136.501046887499797
64810,Sorell (M),6,Tasmania,583.676397722693991
65010,Southern Midlands (M),6,Tasmania,2615.420500630310016
65210,Tasman (M),6,Tasmania,660.495886001117015
65410,Waratah/Wynyard (M),6,Tasmania,3531.042576275830015
65610,West Coast (M),6,Tasmania,9589.775670129400169
65810,West Tamar (M),6,Tasmania,691.144608082151990
69399,Unincorporated Tas,6,Tasmania,0.000000000000000
69499,No usual address (Tas.),6,Tasmania,0.000000000000000
70200,Alice Springs (T),7,Northern Territory,327.509896756556998
70420,Barkly (S),7,Northern Territory,322788.842725843016524
70540,Belyuen (S),7,Northern Territory,41.405463968023099
70620,Central Desert (S),7,Northern Territory,281311.382104811025783
70700,Coomalie (S),7,Northern Territory,1507.852774949780041
71000,Darwin (C),7,Northern Territory,111.510598790643996
71300,East Arnhem (S),7,Northern Territory,33295.597015346400440
72200,Katherine (T),7,Northern Territory,7416.644482017130031
72300,Litchfield (M),7,Northern Territory,2903.191819933139868
72330,MacDonnell (S),7,Northern Territory,268336.614226527977735
72800,Palmerston (C),7,Northern Territory,52.654411098898201
73600,Roper Gulf (S),7,Northern Territory,185286.629588653013343
74050,Tiwi Islands (S),7,Northern Territory,7462.568492198220156
74500,Victoria-Daly (S),7,Northern Territory,167323.548724046995630
74560,Wagait (S),7,Northern Territory,5.634774828828400
74660,West Arnhem (S),7,Northern Territory,49692.479374412003381
79399,Unincorporated NT,7,Northern Territory,0.000000000000000
79499,No usual address (NT),7,Northern Territory,0.000000000000000
89399,Unincorporated ACT,8,Australian Capital Territory,0.000000000000000
89499,No usual address (ACT),8,Australian Capital Territory,0.000000000000000
99399,Unincorp. Other Territories,9,Other Territories,0.000000000000000
99499,No usual address (OT),9,Other Territories,0.000000000000000